pair,donor_model,receiver_model,donor,receiver,scenario_id,experiment,direction,source_version,target_version,site,layer,n_positions_patched,source_expected,target_expected,expected_direction,original_yes_logit,original_no_logit,original_margin,original_decision,patched_yes_logit,patched_no_logit,patched_margin,patched_decision,effect,aligned_effect,flipped,patched_matches_source_answer,patched_matches_target_answer
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,17,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.96875,36.375,-0.40625,No,0.5,0.5,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,18,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.59375,-0.84375,No,0.0625,0.0625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,19,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.625,-0.875,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,20,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.71875,36.59375,-0.875,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,21,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.625,-0.875,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,22,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.625,-0.875,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,23,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.65625,-0.90625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,24,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.65625,-0.90625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,25,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.65625,-0.90625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,26,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.75,36.625,-0.875,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,A_to_B,A,B,recipient_span,27,1,Yes,No,1,35.71875,36.625,-0.90625,No,35.71875,36.625,-0.90625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,0,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.75,36.625,-0.875,No,-13.546875,13.546875,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,1,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.71875,36.625,-0.90625,No,-13.578125,13.578125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,2,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.65625,36.71875,-1.0625,No,-13.734375,13.734375,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,3,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.59375,36.6875,-1.09375,No,-13.765625,13.765625,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,4,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.625,36.71875,-1.09375,No,-13.765625,13.765625,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,5,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.71875,36.78125,-1.0625,No,-13.734375,13.734375,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,6,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.59375,36.875,-1.28125,No,-13.953125,13.953125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,7,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,36.03125,36.25,-0.21875,No,-12.890625,12.890625,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,8,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,35.9375,36.34375,-0.40625,No,-13.078125,13.078125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,9,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,36.96875,36.25,0.71875,Yes,-11.953125,11.953125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,10,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,37.625,36.03125,1.59375,Yes,-11.078125,11.078125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,11,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,38.59375,35.75,2.84375,Yes,-9.828125,9.828125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,12,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,41.90625,34.25,7.65625,Yes,-5.015625,5.015625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,13,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,43.3125,33.71875,9.59375,Yes,-3.078125,3.078125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,14,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,43.65625,33.15625,10.5,Yes,-2.171875,2.171875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,15,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.0,32.25,11.75,Yes,-0.921875,0.921875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,16,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,43.875,32.5625,11.3125,Yes,-1.359375,1.359375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,17,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.0,32.0625,11.9375,Yes,-0.734375,0.734375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,18,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.09375,31.46875,12.625,Yes,-0.046875,0.046875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,19,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.453125,12.671875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,20,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.4375,12.6875,Yes,0.015625,-0.015625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,21,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.4375,12.6875,Yes,0.015625,-0.015625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,22,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.4375,12.6875,Yes,0.015625,-0.015625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,23,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.421875,12.703125,Yes,0.03125,-0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,24,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.421875,12.703125,Yes,0.03125,-0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,25,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.09375,31.4375,12.65625,Yes,-0.015625,0.015625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,26,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.453125,12.671875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105396,recipient_span_AB,B_to_A,B,A,recipient_span,27,1,No,Yes,-1,44.125,31.453125,12.671875,Yes,44.125,31.453125,12.671875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,0,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,37.03125,-0.65625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,1,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,37.03125,-0.65625,No,0.0,0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,2,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,37.0,-0.625,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,3,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,37.0,-0.625,No,0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,4,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.40625,37.0,-0.59375,No,0.0625,0.0625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,5,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.40625,37.0,-0.59375,No,0.0625,0.0625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,6,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.40625,36.96875,-0.5625,No,0.09375,0.09375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,7,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,36.90625,-0.53125,No,0.125,0.125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,8,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.375,36.84375,-0.46875,No,0.1875,0.1875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,9,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.34375,36.78125,-0.4375,No,0.21875,0.21875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,10,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.3125,36.6875,-0.375,No,0.28125,0.28125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,11,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.3125,36.65625,-0.34375,No,0.3125,0.3125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,12,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.28125,36.6875,-0.40625,No,0.25,0.25,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,13,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.21875,36.59375,-0.375,No,0.28125,0.28125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,14,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.21875,36.625,-0.40625,No,0.25,0.25,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,15,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.25,36.5625,-0.3125,No,0.34375,0.34375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,16,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.34375,36.5625,-0.21875,No,0.4375,0.4375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,17,1,Yes,No,1,36.375,37.03125,-0.65625,No,36.5625,36.5625,0.0,No,0.65625,0.65625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,18,1,Yes,No,1,36.375,37.03125,-0.65625,No,38.6875,36.875,1.8125,Yes,2.46875,2.46875,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,19,1,Yes,No,1,36.375,37.03125,-0.65625,No,39.59375,36.59375,3.0,Yes,3.65625,3.65625,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,20,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.1875,36.0625,4.125,Yes,4.78125,4.78125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,21,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.21875,36.0625,4.15625,Yes,4.8125,4.8125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,22,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.21875,36.03125,4.1875,Yes,4.84375,4.84375,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,23,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.21875,35.96875,4.25,Yes,4.90625,4.90625,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,24,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.25,35.96875,4.28125,Yes,4.9375,4.9375,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,25,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.40625,35.9375,4.46875,Yes,5.125,5.125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,26,1,Yes,No,1,36.375,37.03125,-0.65625,No,40.5,35.875,4.625,Yes,5.28125,5.28125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,A_to_B,A,B,final,27,1,Yes,No,1,36.375,37.03125,-0.65625,No,34.4375,32.5625,1.875,Yes,2.53125,2.53125,True,True,False
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,0,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.375,3.46875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,1,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.375,3.4375,Yes,-0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,2,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.375,3.4375,Yes,-0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,3,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.375,3.46875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,4,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.375,3.4375,Yes,-0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,5,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.375,3.4375,Yes,-0.03125,0.03125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,6,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.34375,3.46875,Yes,0.0,-0.0,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,7,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.3125,3.53125,Yes,0.0625,-0.0625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,8,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.25,3.59375,Yes,0.125,-0.125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,9,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.1875,3.625,Yes,0.15625,-0.15625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,10,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.15625,3.6875,Yes,0.21875,-0.21875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,11,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.8125,36.125,3.6875,Yes,0.21875,-0.21875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,12,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.125,3.71875,Yes,0.25,-0.25,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,13,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.84375,36.15625,3.6875,Yes,0.21875,-0.21875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,14,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.75,36.125,3.625,Yes,0.15625,-0.15625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,15,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.6875,36.125,3.5625,Yes,0.09375,-0.09375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,16,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.59375,36.03125,3.5625,Yes,0.09375,-0.09375,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,17,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,39.40625,36.0625,3.34375,Yes,-0.125,0.125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,18,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,37.25,35.6875,1.5625,Yes,-1.90625,1.90625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,19,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,37.03125,35.6875,1.34375,Yes,-2.125,2.125,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,20,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,36.65625,35.75,0.90625,Yes,-2.5625,2.5625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,21,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,36.5625,35.65625,0.90625,Yes,-2.5625,2.5625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,22,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,36.53125,35.625,0.90625,Yes,-2.5625,2.5625,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,23,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,36.46875,35.6875,0.78125,Yes,-2.6875,2.6875,False,False,True
base_to_ci,Qwen/Qwen2.5-7B-Instruct,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,base,ci,105409,final_AB,B_to_A,B,A,final,24,1,No,Yes,-1,39.84375,36.375,3.46875,Yes,36.46875,35.71875,0.75,Yes,-2.71875,2.71875,False,False,True
